CODE,NAME,YEAR,SERIES,VALUE
840,United States of America,2010,Patents in force (number),2017318
840,United States of America,2016,Patents in force (number),2763055
840,United States of America,2017,Patents in force (number),2984825
840,United States of America,2018,Patents in force (number),3063494
858,Uruguay,1985,Resident patent filings (per million population),21
858,Uruguay,1995,Resident patent filings (per million population),11
858,Uruguay,2005,Resident patent filings (per million population),7
858,Uruguay,2010,Resident patent filings (per million population),7
858,Uruguay,2017,Resident patent filings (per million population),7
858,Uruguay,1985,Grants of patents (number),196
858,Uruguay,1995,Grants of patents (number),36
858,Uruguay,2010,Grants of patents (number),29
858,Uruguay,2017,Grants of patents (number),27
858,Uruguay,2010,Patents in force (number),877
858,Uruguay,2017,Patents in force (number),410
860,Uzbekistan,1995,Resident patent filings (per million population),46
860,Uzbekistan,2005,Resident patent filings (per million population),10
860,Uzbekistan,2010,Resident patent filings (per million population),13
860,Uzbekistan,2016,Resident patent filings (per million population),11
860,Uzbekistan,2017,Resident patent filings (per million population),11
860,Uzbekistan,2018,Resident patent filings (per million population),14
860,Uzbekistan,1995,Grants of patents (number),1233
860,Uzbekistan,2005,Grants of patents (number),407
860,Uzbekistan,2010,Grants of patents (number),192
860,Uzbekistan,2016,Grants of patents (number),166
860,Uzbekistan,2017,Grants of patents (number),205
860,Uzbekistan,2018,Grants of patents (number),219
860,Uzbekistan,2005,Patents in force (number),1263
860,Uzbekistan,2010,Patents in force (number),1253
860,Uzbekistan,2016,Patents in force (number),977
860,Uzbekistan,2017,Patents in force (number),952
860,Uzbekistan,2018,Patents in force (number),966
862,Venezuela (Boliv. Rep. of),1985,Resident patent filings (per million population),13
862,Venezuela (Boliv. Rep. of),2005,Resident patent filings (per million population),5
862,Venezuela (Boliv. Rep. of),2010,Resident patent filings (per million population),2
862,Venezuela (Boliv. Rep. of),2016,Resident patent filings (per million population),1
862,Venezuela (Boliv. Rep. of),2017,Resident patent filings (per million population),3
862,Venezuela (Boliv. Rep. of),1985,Grants of patents (number),351
704,Viet Nam,2005,Resident patent filings (per million population),2
704,Viet Nam,2010,Resident patent filings (per million population),3
704,Viet Nam,2016,Resident patent filings (per million population),6
704,Viet Nam,2017,Resident patent filings (per million population),6
704,Viet Nam,2018,Resident patent filings (per million population),7
704,Viet Nam,1995,Grants of patents (number),56
704,Viet Nam,2005,Grants of patents (number),668
704,Viet Nam,2010,Grants of patents (number),822
704,Viet Nam,2016,Grants of patents (number),1423
704,Viet Nam,2017,Grants of patents (number),1745
704,Viet Nam,2018,Grants of patents (number),2219
704,Viet Nam,2010,Patents in force (number),9103
704,Viet Nam,2016,Patents in force (number),14398
704,Viet Nam,2017,Patents in force (number),15226
704,Viet Nam,2018,Patents in force (number),12965
887,Yemen,2005,Resident patent filings (per million population),1
887,Yemen,2010,Resident patent filings (per million population),1
887,Yemen,2016,Resident patent filings (per million population),1
887,Yemen,2017,Resident patent filings (per million population),1
887,Yemen,2017,Grants of patents (number),28
887,Yemen,2018,Grants of patents (number),8
887,Yemen,2018,Patents in force (number),35
894,Zambia,2016,Resident patent filings (per million population),1
894,Zambia,2017,Resident patent filings (per million population),1
894,Zambia,1985,Grants of patents (number),74
894,Zambia,1995,Grants of patents (number),43
894,Zambia,2005,Grants of patents (number),14
894,Zambia,2010,Grants of patents (number),12
894,Zambia,2016,Grants of patents (number),27
894,Zambia,2017,Grants of patents (number),18
894,Zambia,2005,Patents in force (number),2695
894,Zambia,2010,Patents in force (number),3858
894,Zambia,2016,Patents in force (number),7259
894,Zambia,2017,Patents in force (number),7705
716,Zimbabwe,1985,Resident patent filings (per million population),4
716,Zimbabwe,1995,Resident patent filings (per million population),5
716,Zimbabwe,2016,Resident patent filings (per million population),1
716,Zimbabwe,1985,Grants of patents (number),212
716,Zimbabwe,1995,Grants of patents (number),105
